1610,Innsbruck Airport,Innsbruck,Austria,INN,47.260201,11.344
1611,Linz Hörsching Airport,Linz,Austria,LNZ,48.2332,14.1875
1612,Salzburg Airport,Salzburg,Austria,SZG,47.793301,13.0043
1613,Vienna International Airport,Vienna,Austria,VIE,48.110298,16.5697
1616,Alverca Air Base,Alverca,Portugal,AVR,38.883301,-9.0301
1617,Santa Maria Airport,Santa Maria (island),Portugal,SMA,36.971401,-25.170601
1618,Bragança Airport,Braganca,Portugal,BGC,41.8578,-6.70713
1619,Beja Airport / Airbase,Beja (madeira),Portugal,BYJ,38.078899,-7.9324
1620,Braga Municipal Aerodrome,Braga,Portugal,BGZ,41.587101,-8.44514
1622,Cascais Airport,Cascais,Portugal,CAT,38.724998,-9.35523
1625,Flores Airport,Flores,Portugal,FLW,39.455299,-31.131399
1626,Faro Airport,Faro,Portugal,FAO,37.0144,-7.96591
1627,Graciosa Airport,Graciosa Island,Portugal,GRW,39.092201,-28.0298
1628,Horta Airport,Horta,Portugal,HOR,38.519901,-28.7159
1629,Lajes Airport,Lajes (terceira Island),Portugal,TER,38.761799,-27.090799
1630,Monte Real Air Base,Monte Real,Portugal,QLR,39.828335,-8.8875
1633,João Paulo II Airport,Ponta Delgada,Portugal,PDL,37.741199,-25.697901
1634,Pico Airport,Pico,Portugal,PIX,38.554298,-28.441299
1635,Portimão Airport,Portimao,Portugal,PRM,37.1493,-8.58396
1636,Francisco de Sá Carneiro Airport,Porto,Portugal,OPO,41.2481,-8.68139
1637,Porto Santo Airport,Porto Santo,Portugal,PXO,33.073399,-16.35
1638,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,LIS,38.7813,-9.13592
1639,São Jorge Airport,Sao Jorge Island,Portugal,SJZ,38.665501,-28.1758
1642,Vila Real Airport,Vila Real,Portugal,VRL,41.2743,-7.72047
1643,Aerodromo Goncalves Lobato (Viseu Airport),Viseu,Portugal,VSE,40.725498,-7.88899
1645,Mostar International Airport,Mostar,Bosnia and Herzegovina,OMO,43.282902,17.8459
1646,Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,SJJ,43.8246,18.331499
1647,Arad International Airport,Arad,Romania,ARW,46.176601,21.261999
1648,Bacău Airport,Bacau,Romania,BCM,46.5219,26.910299
1649,Tautii Magheraus Airport,Baia Mare,Romania,BAY,47.658401,23.469999
1650,Băneasa International Airport,Bucharest,Romania,BBU,44.503201,26.1021
1651,Mihail Kogălniceanu International Airport,Constanta,Romania,CND,44.362202,28.4883
1652,Cluj-Napoca International Airport,Cluj-napoca,Romania,CLJ,46.785198,23.686199
1653,Caransebeş Airport,Caransebes,Romania,CSB,45.419998,22.2533
1654,Craiova Airport,Craiova,Romania,CRA,44.3181,23.888599
1655,Iaşi Airport,Iasi,Romania,IAS,47.178501,27.6206
1656,Oradea International Airport,Oradea,Romania,OMR,47.025299,21.9025
1657,Henri Coandă International Airport,Bucharest,Romania,OTP,44.571111,26.085
1658,Sibiu International Airport,Sibiu,Romania,SBZ,45.785599,24.091299
1659,Satu Mare Airport,Satu Mare,Romania,SUJ,47.7033,22.8857
1660,Suceava Stefan cel Mare Airport,Suceava,Romania,SCV,47.6875,26.354099
1661,Tulcea Airport,Tulcea,Romania,TCE,45.0625,28.7143
1662,Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,TGM,46.467701,24.4125
1663,Timişoara Traian Vuia Airport,Timisoara,Romania,TSR,45.809898,21.3379
1665,Geneva Cointrin International Airport,Geneva,Switzerland,GVA,46.238098,6.10895
1667,Sion Airport,Sion,Switzerland,SIR,46.219601,7.32676
1670,Emmen Air Base,Emmen,Switzerland,EML,47.092444,8.305184
1675,Lugano Airport,Lugano,Switzerland,LUG,46.004299,8.91058
1676,Bern Belp Airport,Bern,Switzerland,BRN,46.914101,7.49715
1677,Grenchen Airport,Grenchen,Switzerland,ZHI,47.181599,7.41719
1678,Zürich Airport,Zurich,Switzerland,ZRH,47.464699,8.54917
1679,St Gallen Altenrhein Airport,Altenrhein,Switzerland,ACH,47.485001,9.56077
1680,Samedan Airport,Samedan,Switzerland,SMV,46.5341,9.88411
1682,Esenboğa International Airport,Ankara,Turkey,ESB,40.128101,32.995098
1683,Etimesgut Air Base,Ankara,Turkey,ANK,39.949799,32.688599
1685,Adana Airport,Adana,Turkey,ADA,36.982201,35.280399
1686,İncirlik Air Base,Adana,Turkey,UAB,37.002102,35.4259
1687,Afyon Airport,Afyon,Turkey,AFY,38.726398,30.601101
1688,Antalya International Airport,Antalya,Turkey,AYT,36.898701,30.800501
1689,Gaziantep International Airport,Gaziantep,Turkey,GZT,36.947201,37.478699
1691,Konya Airport,Konya,Turkey,KYA,37.979,32.561901
1693,Amasya Merzifon Airport,Merzifon,Turkey,MZH,40.829399,35.521999
1694,Sivas Nuri Demirağ Airport,Sivas,Turkey,VAS,39.813801,36.9035
1695,Malatya Erhaç Airport,Malatya,Turkey,MLX,38.435299,38.091
1696,Kayseri Erkilet Airport,Kayseri,Turkey,ASR,38.770401,35.495399
1698,Tokat Airport,Tokat,Turkey,TJK,40.30743,36.367409
1699,Çardak Airport,Denizli,Turkey,DNZ,37.785599,29.7013
1701,Atatürk International Airport,Istanbul,Turkey,ISL,40.976898,28.8146
1702,Balıkesir Merkez Airport,Balikesir,Turkey,BZI,39.619301,27.926001
1703,Bandırma Airport,Bandirma,Turkey,BDM,40.318001,27.977699
1705,Eskişehir Air Base,Eskisehir,Turkey,ESK,39.7841,30.5821
1706,Adnan Menderes International Airport,Izmir,Turkey,ADB,38.2924,27.157
1708,Çiğli Airport,Izmir,Turkey,IGL,38.513,27.010099
1713,Cengiz Topel Airport,Topel,Turkey,KCO,40.735001,30.0833
1715,Dalaman International Airport,Dalaman,Turkey,DLM,36.7131,28.7925
1718,Imsık Airport,Bodrum,Turkey,BXN,37.140099,27.669701
1721,Elazığ Airport,Elazig,Turkey,EZS,38.606899,39.291401
1722,Diyarbakir Airport,Diyabakir,Turkey,DIY,37.893902,40.201
1723,Erzincan Airport,Erzincan,Turkey,ERC,39.710201,39.527
1724,Erzurum International Airport,Erzurum,Turkey,ERZ,39.956501,41.1702
1726,Trabzon International Airport,Trabzon,Turkey,TZX,40.995098,39.7897
1728,Van Ferit Melen Airport,Van,Turkey,VAN,38.468201,43.332298
1729,Batman Airport,Batman,Turkey,BAL,37.929001,41.1166
1731,Siirt Airport,Siirt,Turkey,SXZ,37.978901,41.840401
1734,Bălți International Airport,Saltsy,Moldova,BZY,47.843056,27.777222
1735,Chişinău International Airport,Chisinau,Moldova,KIV,46.9277,28.931
1736,Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,OHD,41.18,20.7423
1737,Skopje Alexander the Great Airport,Skopje,Macedonia,SKP,41.961601,21.621401
1738,Gibraltar Airport,Gibraltar,Gibraltar,GIB,36.151199,-5.34966
1739,Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,44.818401,20.309099
1740,Nis Airport,Nis,Serbia,INI,43.337299,21.853701
1741,Podgorica Airport,Podgorica,Montenegro,TGD,42.359402,19.2519
1742,Priština International Airport,Pristina,Serbia,PRN,42.5728,21.035801
1743,Tivat Airport,Tivat,Montenegro,TIV,42.404701,18.723301
1745,M. R. Štefánik Airport,Bratislava,Slovakia,BTS,48.1702,17.2127
1746,Košice Airport,Kosice,Slovakia,KSC,48.663101,21.2411
1748,Piešťany Airport,Piestany,Slovakia,PZY,48.625198,17.8284
1749,Sliač Airport,Sliac,Slovakia,SLD,48.637798,19.1341
1751,Poprad-Tatry Airport,Poprad,Slovakia,TAT,49.073601,20.2411
1753,North Caicos Airport,North Caicos,Turks and Caicos Islands,NCA,21.9175,-71.939598
1754,Providenciales Airport,Providenciales,Turks and Caicos Islands,PLS,21.7736,-72.2659
1755,South Caicos Airport,South Caicos,Turks and Caicos Islands,XSC,21.515699,-71.528503
1757,Maria Montez International Airport,Barahona,Dominican Republic,BRX,18.251499,-71.120399
1758,Cabo Rojo Airport,Cabo Rojo,Dominican Republic,CBJ,17.929001,-71.644798
1759,Casa De Campo International Airport,La Romana,Dominican Republic,LRM,18.450701,-68.911797
1760,Punta Cana International Airport,Punta Cana,Dominican Republic,PUJ,18.5674,-68.363403
1761,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,POP,19.7579,-70.57
1762,Las Américas International Airport,Santo Domingo,Dominican Republic,SDQ,18.429701,-69.6689
1764,Cibao International Airport,Santiago,Dominican Republic,STI,19.406099,-70.604698
1766,Coban Airport,Coban,Guatemala,CBV,15.469,-90.4067
1767,La Aurora Airport,Guatemala City,Guatemala,GUA,14.5833,-90.527496
1769,Retalhuleu Airport,Retalhuleu,Guatemala,RER,14.521,-91.697304
1770,San José Airport,San Jose,Guatemala,GSJ,13.9362,-90.8358
1771,Goloson International Airport,La Ceiba,Honduras,LCE,15.7425,-86.852997
1772,Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,SAP,15.4526,-87.923599
1773,La Laguna Airport,Guanaja,Honduras,GJA,16.4454,-85.906601
1774,Juan Manuel Galvez International Airport,Roatan,Honduras,RTB,16.316799,-86.523003
1775,Tela Airport,Tela,Honduras,TEA,15.7759,-87.4758
1776,Toncontín International Airport,Tegucigalpa,Honduras,TGU,14.0609,-87.217201
1777,Trujillo Airport,Trujillo,Honduras,TJI,15.9268,-85.938202
1778,Boscobel Aerodrome,Ocho Rios,Jamaica,OCJ,18.4042,-76.969002
1779,Norman Manley International Airport,Kingston,Jamaica,KIN,17.935699,-76.787498
1780,Sangster International Airport,Montego Bay,Jamaica,MBJ,18.5037,-77.913399
1781,Ken Jones Airport,Port Antonio,Jamaica,POT,18.198799,-76.5345
1782,Tinson Pen Airport,Kingston,Jamaica,KTP,17.9886,-76.823799
1783,General Juan N Alvarez International Airport,Acapulco,Mexico,ACA,16.757099,-99.753998
1784,Del Norte International Airport,Monterrey,Mexico,NTR,25.865601,-100.237
1785,Jesús Terán Paredo International Airport,Aguascalientes,Mexico,AGU,21.705601,-102.318001
1786,Bahías de Huatulco International Airport,Huatulco,Mexico,HUX,15.7753,-96.262604
1787,General Mariano Matamoros Airport,Cuernavaca,Mexico,CVJ,18.834801,-99.261299
1788,Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,ACN,29.332899,-101.098998
1789,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,CME,18.6537,-91.799004
1790,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,NCG,30.3974,-107.875
1792,Bachigualato Federal International Airport,Culiacan,Mexico,CUL,24.7645,-107.474998
1793,Chetumal International Airport,Chetumal,Mexico,CTM,18.5047,-88.326797
1794,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,CEN,27.392599,-109.833
1795,Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,CPE,19.816799,-90.500298
1796,Abraham González International Airport,Ciudad Juarez,Mexico,CJS,31.636101,-106.429001
1797,General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,CUU,28.7029,-105.964996
1798,General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,CVM,23.7033,-98.956497
1800,Cozumel International Airport,Cozumel,Mexico,CZM,20.5224,-86.925598
1801,General Guadalupe Victoria International Airport,Durango,Mexico,DGO,24.124201,-104.528
1802,Amado Nervo National Airport,Tepic,Mexico,TPQ,21.4195,-104.843002
1803,Ensenada International Airport,Ensenada,Mexico,ESE,31.7953,-116.602997
1804,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,GDL,20.521799,-103.310997
1805,General José María Yáñez International Airport,Guaymas,Mexico,GYM,27.969,-110.925003
1806,Tehuacan Airport,Tehuacan,Mexico,TCN,18.4972,-97.419899
1807,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,HMO,29.0959,-111.047997
1808,Licenciado Miguel de la Madrid Airport,Colima,Mexico,CLQ,19.277,-103.577002
1809,Isla Mujeres Airport,Isla Mujeres,Mexico,ISJ,21.245001,-86.739998
1810,Plan De Guadalupe International Airport,Saltillo,Mexico,SLW,25.5495,-100.929001
1811,Ixtepec Airport,Iztepec,Mexico,IZT,16.449301,-95.093697
1813,Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,LZC,18.001699,-102.221001
1814,Valle del Fuerte International Airport,Los Mochis,Mexico,LMM,25.6852,-109.081001
1815,Del Bajío International Airport,Del Bajio,Mexico,BJX,20.9935,-101.481003
1816,Manuel Márquez de León International Airport,La Paz,Mexico,LAP,24.072701,-110.362
1817,Loreto International Airport,Loreto,Mexico,LTO,25.989201,-111.348
1818,General Servando Canales International Airport,Matamoros,Mexico,MAM,25.769899,-97.525299
1819,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MID,20.937,-89.6577
1820,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,MXL,32.6306,-115.241997
1821,General Francisco J. Mujica International Airport,Morelia,Mexico,MLM,19.849899,-101.025002
1822,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,MTT,18.103399,-94.580704
1823,Monclova International Airport,Monclova,Mexico,LOV,26.9557,-101.470001
1824,Licenciado Benito Juarez International Airport,Mexico City,Mexico,MEX,19.4363,-99.072098
1825,General Mariano Escobedo International Airport,Monterrey,Mexico,MTY,25.7785,-100.107002
1826,General Rafael Buelna International Airport,Mazatlan,Mexico,MZT,23.1614,-106.265999
1827,Nogales International Airport,Nogales,Mexico,NOG,31.226101,-110.975998
1828,Quetzalcóatl International Airport,Nuevo Laredo,Mexico,NLD,27.443899,-99.570503
1829,Xoxocotlán International Airport,Oaxaca,Mexico,OAX,16.999901,-96.726601
1830,El Tajín National Airport,Poza Rico,Mexico,PAZ,20.602699,-97.4608
1831,Hermanos Serdán International Airport,Puebla,Mexico,PBC,19.1581,-98.371399
1833,Mar de Cortés International Airport,Punta Penasco,Mexico,PPE,31.351987,-113.305177
1834,Piedras Negras International Airport,Piedras Negras,Mexico,PDS,28.627399,-100.535004
1835,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,UPN,19.3967,-102.039001
1836,Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,PVR,20.680099,-105.253998
1837,Puerto Escondido International Airport,Puerto Escondido,Mexico,PXM,15.8769,-97.089103
1838,Querétaro Intercontinental Airport,Queretaro,Mexico,QRO,20.6173,-100.185997
1839,General Lucio Blanco International Airport,Reynosa,Mexico,REX,26.0089,-98.2285
1840,Los Cabos International Airport,San Jose Del Cabo,Mexico,SJD,23.1518,-109.721001
1841,San Felipe International Airport,San Filipe,Mexico,SFH,30.930201,-114.808998
1842,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,SLP,22.254299,-100.931
1845,Francisco Sarabia International Airport,Torreon,Mexico,TRC,25.5683,-103.411003
1846,Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,TGZ,16.563601,-93.022499
1847,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,TIJ,32.5411,-116.970001
1848,General Francisco Javier Mina International Airport,Tampico,Mexico,TAM,22.2964,-97.865898
1849,Tamuin Airport,Tamuin,Mexico,TSL,22.0383,-98.806502
1850,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,TLC,19.337099,-99.566002
1851,Tapachula International Airport,Tapachula,Mexico,TAP,14.7943,-92.370003
1852,Cancún International Airport,Cancun,Mexico,CUN,21.036501,-86.877098
1853,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,VSA,17.997,-92.817398
1854,General Heriberto Jara International Airport,Vera Cruz,Mexico,VER,19.145901,-96.187302
1855,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,ZCL,22.8971,-102.686996
1856,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,ZIH,17.601601,-101.460999
1857,Zamora Airport,Zamora,Mexico,ZMM,20.045,-102.276001
1858,Playa De Oro International Airport,Manzanillo,Mexico,ZLO,19.1448,-104.558998
1860,Bluefields Airport,Bluefields,Nicaragua,BEF,11.991,-83.774101
1863,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,MGA,12.1415,-86.168198
1864,Puerto Cabezas Airport,Puerto Cabezas,Nicaragua,PUZ,14.0472,-83.386703
1865,Bocas Del Toro International Airport,Bocas Del Toro,Panama,BOC,9.34085,-82.250801
1866,Cap Manuel Niño International Airport,Changuinola,Panama,CHX,9.458962,-82.515062
1867,Enrique Malek International Airport,David,Panama,DAV,8.391,-82.434998
1868,Panama Pacific International Airport,Howard,Panama,BLB,8.91479,-79.599602
1869,Marcos A. Gelabert International Airport,Panama,Panama,PAC,8.97334,-79.555603
1870,Ruben Cantu Airport,Santiago,Panama,SYP,8.0856,-80.945297
1871,Tocumen International Airport,Panama City,Panama,PTY,9.07136,-79.383499
1872,Buenos Aires Airport,Buenos Aires,Costa Rica,BAI,9.163949,-83.330171
1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,8.60156,-82.968597
1875,Chacarita Airport,Chacarita,Costa Rica,JAP,9.98141,-84.772697
1879,Golfito Airport,Golfito,Costa Rica,GLF,8.65401,-83.182198
1880,Guapiles Airport,Guapiles,Costa Rica,GPL,10.2172,-83.796997
1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,10.5933,-85.544403
1882,Los Chiles Airport,Los Chiles,Costa Rica,LSL,11.0353,-84.7061
1883,Limon International Airport,Limon,Costa Rica,LIO,9.95796,-83.022003
1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,9.97649,-85.653
1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,9.99386,-84.208801
1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,8.95103,-83.468597
1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,9.44316,-84.129799
1891,San Vito De Java Airport,San Vito De Jaba,Costa Rica,TOO,8.82611,-82.9589
1892,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,SAL,13.4409,-89.055702
1894,Les Cayes Airport,Cayes,Haiti,CYA,18.271099,-73.7883
1895,Cap Haitien International Airport,Cap Haitien,Haiti,CAP,19.733,-72.194702
1896,Jacmel Airport,Jacmel,Haiti,JAK,18.2411,-72.518501
1897,Toussaint Louverture International Airport,Port-au-prince,Haiti,PAP,18.58,-72.292503
1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,20.365299,-74.506203
1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,20.3964,-76.621399
1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,22.0271,-78.789597
1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,22.461,-78.3284
1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,22.15,-80.4142
1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,21.616501,-81.545998
1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,21.4203,-77.847504
1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,19.969801,-75.835403
1907,Leeward Point Field,Guantanamo,Cuba,NBW,19.9065,-75.2071
1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,20.0853,-75.158302
1909,José Martí International Airport,Havana,Cuba,HAV,22.989201,-82.409103
1910,Frank Pais International Airport,Holguin,Cuba,HOG,20.785601,-76.315102
1911,La Coloma Airport,La Coloma,Cuba,LCL,22.3361,-83.641899
1912,Orestes Acosta Airport,Moa,Cuba,MOA,20.6539,-74.922203
1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,20.288099,-77.089203
1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,21.8347,-82.783798
1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,23.032801,-82.579399
1916,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,QPD,22.4214,-83.678398
1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,22.492201,-79.943604
1920,Siguanea Airport,Siguanea,Cuba,SZJ,21.6425,-82.955101
1921,Sancti Spiritus Airport,Sancti Spiritus,Cuba,USS,21.9704,-79.442703
1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,23.034401,-81.435303
1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,20.9876,-76.935799
1925,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,CYB,19.687,-79.882797
1926,Owen Roberts International Airport,Georgetown,Cayman Islands,GCM,19.292801,-81.357697
1927,Clarence A. Bain Airport,Clarence Bain,Bahamas,MAY,24.287701,-77.684601
1928,Andros Town Airport,Andros Town,Bahamas,ASD,24.697901,-77.795601
1930,Leonard M Thompson International Airport,Marsh Harbor,Bahamas,MHH,26.5114,-77.083503
1931,San Andros Airport,San Andros,Bahamas,SAQ,25.053801,-78.049004
1932,Spring Point Airport,Spring Point,Bahamas,AXP,22.441799,-73.970901
1934,Treasure Cay Airport,Treasure Cay,Bahamas,TCB,26.7453,-77.391296
1935,Chub Cay Airport,Chub Cay,Bahamas,CCZ,25.417101,-77.880898
1936,Great Harbour Cay Airport,Bullocks Harbour,Bahamas,GHC,25.7383,-77.840103
1937,South Bimini Airport,Alice Town,Bahamas,BIM,25.6999,-79.264702
1941,Exuma International Airport,Great Exuma,Bahamas,GGT,23.562599,-75.877998
1943,North Eleuthera Airport,North Eleuthera,Bahamas,ELH,25.474899,-76.683502
1944,Governor's Harbour Airport,Governor's Harbor,Bahamas,GHB,25.2847,-76.331001
1945,Normans Cay Airport,Norman's Cay,Bahamas,NMC,24.594299,-76.820198
1946,Rock Sound Airport,Rock Sound,Bahamas,RSD,24.895079,-76.176882
1947,Staniel Cay Airport,Staniel Cay,Bahamas,TYM,24.1691,-76.439102
1948,Grand Bahama International Airport,Freeport,Bahamas,FPO,26.558701,-78.695602
1949,Inagua Airport,Matthew Town,Bahamas,IGA,20.975,-73.666901
1950,Deadman's Cay Airport,Dead Man's Cay,Bahamas,LGI,23.179001,-75.093597
1951,Stella Maris Airport,Stella Maris,Bahamas,SML,23.582317,-75.268621
1952,Mayaguana Airport,Mayaguana,Bahamas,MYG,22.379499,-73.013494
1953,Lynden Pindling International Airport,Nassau,Bahamas,NAS,25.039,-77.466202
1954,Duncan Town Airport,Duncan Town,Bahamas,DCT,22.181801,-75.7295
1955,Rum Cay Airport,Port Nelson,Bahamas,RCY,23.684401,-74.836197
1956,San Salvador Airport,Cockburn Town,Bahamas,ZSA,24.063299,-74.524002
1957,Philip S. W. Goldson International Airport,Belize City,Belize,BZE,17.539101,-88.308197
1958,Aitutaki Airport,Aitutaki,Cook Islands,AIT,-18.8309,-159.764008
1959,Rarotonga International Airport,Avarua,Cook Islands,RAR,-21.2027,-159.806
1960,Nadi International Airport,Nandi,Fiji,NAN,-17.7554,177.442993
1961,Nausori International Airport,Nausori,Fiji,SUV,-18.043301,178.559006
1963,Fua'amotu International Airport,Tongatapu,Tonga,TBU,-21.241199,-175.149994
1964,Vava'u International Airport,Vava'u,Tonga,VAV,-18.5853,-173.962006
1965,Bonriki International Airport,Tarawa,Kiribati,TRW,1.38164,173.147003
1966,Tabiteuea North Airport,Tabiteuea North,Kiribati,TBF,-1.22447,174.776001
1968,Hihifo Airport,Wallis,Wallis and Futuna,WLS,-13.2383,-176.199005
